encoding_id	title	availability	coded_as	structure	num_members	descript
573	TAF answer-set 573	0	11	1	7	Multiple choice answers from Thoughts and Feelings questionnaire
584	Prefer not to answer	0	11	1	1	Prefer not to answer scalar question
586	Special undetermined dates	0	51	1	3	Used to indicate uncertainty in dates when work given up.
592	Marker for pending data	0	41	1	1	This interim value indicates that the underlying data is still undergoing some sort of processing.
603	COVID-19 antibody study result	0	11	1	3	The results from the self-administered lateral flow devices for detecting COVID-19 antibodies.
605	Dietary food group	0	11	1	94	Groups nutrients by food
609	Mapping of self-reported medical conditions to 3-character ICD10	0	11	1	334	Mapping of self-reported medical conditions to 3-character ICD10
616	Happiness level	0	11	1	12	Happiness level on 10 point scale
620	Distension	0	11	1	12	Levels of distension
626	GP data provider	0	11	1	4	Data provider for GP information
634	Status with uncertain option	0	11	1	3	Status with uncertain option to allow for cases where situation cannot be resolved on available evidence.
656	Error indicator codes	0	11	1	7	Codes used to indicate different types of error.
682	Kinship level	0	11	1	4	Indicates the level of genetic kinship an individual appears to have to other participants
691	Date responses	0	51	1	2	Response to questions where actual-date answer is not given
701	Aids to questionnaire entry	0	11	1	6	This encoding itemises the aids that participants have indicated they use to assist in reading, understanding and answering each online questionaire.
744	Antibiotics	0	11	1	1025	List used by UKB assessment centre nurses to code antibiotic treatments. This is a subset of ~C4~.
777	Weekday after Monday	0	11	1	7	Day of week, encoded with Monday=0.
778	Brain MRI acquisition protocol	0	11	1	5	As the imaging clinic progressed, particularly during the early pilot stage, the image acquistion protocols were modified to improve the results. This coding is used to flag the version of the protocol used on particular participants.
779	Document status	0	11	1	4	Status of an electronic/paper document resource
782	Reasons for lack of a measurement	0	11	1	8	Reasons for lack of a measurement due to processing or other circumstances.
783	COVID-19 lateral flow device	0	11	1	2	The type of lateral flow test device that was used to detect antibodies against the SARS-CoV spike protein.
790	Completion status with no-data indicator	0	11	1	2	Indicates whether a test ran to the point of returning data or was terminated before that points for some reason (e.g. internet connectivity loss, user cancellation, device failure).
800	INFO_T1_unusable	0	11	1	1024	INFO_T1_unusable
801	INFO_T1_imperfect	0	11	1	4	INFO_T1_imperfect
802	INFO_T2_FLAIR_unusable	0	11	1	6	INFO_T2_FLAIR_unusable
803	INFO_T2_FLAIR_imperfect	0	11	1	1	INFO_T2_FLAIR_imperfect
804	INFO_SWI_unusable	0	11	1	7	INFO_SWI_unusable
805	INFO_SWI_imperfect	0	11	1	1	INFO_SWI_imperfect
806	INFO_rfMRI_unusable	0	11	1	8	INFO_rfMRI_unusable
807	INFO_rfMRI_imperfect	0	11	1	1	INFO_rfMRI_imperfect
808	INFO_tfMRI_unusable	0	11	1	8	INFO_tfMRI_unusable
809	INFO_tfMRI_imperfect	0	11	1	1	INFO_tfMRI_imperfect
810	INFO_dMRI_unusable	0	11	1	8	INFO_dMRI_unusable
811	INFO_dMRI_imperfect	0	11	1	1	INFO_dMRI_imperfect
819	lumped event dates	0	51	1	6	Pseudo dates used to rebadge erroneous and/or sensitive information.
831	Prominence of cause of death	0	11	1	2	Distinguishes between main and other causes of death
871	Frequency within week/month	0	11	1	8	How often an action is carried out
909	Measurement not returned	0	31	1	1	Used to indicate that an ultrasound measurement was not possible.
913	Days with pain	0	11	1	12	Days with pain in last 10 day period
925	HES operations level	0	11	1	2	Differentiates between main and other operations
926	HES diagnosis level	0	11	1	3	Distinguishes between types of diagnosis
946	Cigarette smoking amount	0	11	1	3	Non-numeric options for cigarette smoking
947	Reason for exclusion from genetic relatedness calculation	0	11	1	2	This coding gives the reason that some participants were excluded from calculations estimating the degree of genetic relatedness between persons in the dataset.
950	Frequency of effects	0	11	1	6	Graduated frequency of effects.
957	Working status	0	11	1	3	Explanation of non-working status
1001	initial ethnic background tree	0	11	2	22	ethnic background
1002	Ethnic Grouping	0	11	1	1	Nearest ethnicity as indicated by genotype.
1003	Cancer (re-typed)	0	41	2	88	Tree-structured list used by clinic nurses to code cancers - this is derived from encoding=3 with coded_as type changed.
1004	Treatments (re-typed)	0	41	1	6745	List used by clinic nurses to code medical treatments - this is derived from encoding=4 with coded_as type changed.
1005	Operation (re-typed)	0	41	2	270	Tree-structured list used by clinic nurses to code operations - this is derived from encoding=5 with coded_as type changed.
1006	Non-cancer Illness (re-typed)	0	41	2	479	Tree-structured list used by clinic nurses to code non-cancer illness - this is derived from encoding=6 with coded_as type changed.
1007	Email access status	0	11	1	2	desc
1010	Illnesses, touchscreen self-entry	0	11	1	19	Amalgamation of Group 1+2 answers for illnesses
1018	Botheredness	0	11	1	5	Amount that person is bothered by something. Not-applicable meaning that the something doesn't occur.
1021	Yes/No/NA	0	11	1	3	Yes/No choice
1022	Yes/No/NA/PNA	0	11	1	4	Yes/No choice with option of not-applicable.
1101	Genomic data problems	0	11	1	1	Itemizes problems encountered processing genomic data.
1176	EMIS clinical unit coding	0	41	1	6	Special codes used to redact value units associated with EMIS GP clinical codes.
1180	Water hardness level	0	11	1	4	Water hardness level
1181	Water hardness	0	11	1	2	Water hardness
1182	Water hardness data origin	0	11	1	2	Origin of mineralisation data
1200	ACE-coding1200	0	41	1	23	Artificial coding, generated after data collection
1201	ACE-coding1201	0	41	1	7	Artificial coding, generated after data collection
1202	ACE-coding1202	0	41	1	2	Artificial coding, generated after data collection
1203	ACE-coding1203	0	41	1	1	Artificial coding, generated after data collection
1204	ACE-coding1204	0	41	1	16	Artificial coding, generated after data collection
1205	ACE-coding1205	0	41	1	2	Artificial coding, generated after data collection
1206	ACE-coding1206	0	41	1	2	Artificial coding, generated after data collection
1207	ACE-coding1207	0	41	1	1	Artificial coding, generated after data collection
1208	ACE-coding1208	0	41	1	1	Artificial coding, generated after data collection
1209	ACE-coding1209	0	41	1	1	Artificial coding, generated after data collection
1210	ACE-coding1210	0	41	1	1	Artificial coding, generated after data collection
1211	ACE-coding1211	0	41	1	2	Artificial coding, generated after data collection
1212	UKB Assessment Centre visit	0	11	1	2	Denotes the assessment centre visit at which a particular item of data was produced.
1220	Main home	0	11	1	7	Options for main home
1221	Rooms in main home	0	11	1	11	Number of rooms in main home
1222	Number of individuals	0	11	1	11	Lumped options for number of individual people
1223	Number of individuals (extended)	0	11	1	13	Options for number of individuals
1224	Proportion of time	0	11	1	6	Options for proportion of time
1225	Number of days per week	0	11	1	6	Options for frequency as measured in number of days per week
1227	Length of time with COVID sufferer	0	11	1	6	Length of time spent with a COVID sufferer
1228	Employment status	0	11	1	11	Employment status. This is similar, but not identical to, ~C100295~
1229	Main transportation	0	11	1	12	Mode of main transportation
1230	Key worker status	0	11	1	10	Types of key worker as identified by UK government for 2020+ COVID purposes.
1231	Care provided	0	11	1	4	Options for type of care provided
1273	Date conditions	0	51	1	2	Special date values indicating data problems.
1313	Masked date for location	0	51	1	1	Used to obscure dates which are near to participant DOB.
1317	Scanner position issues	0	31	1	1	Identifies problems determining position of MRI scannes.
1342	Variability of home address	0	11	1	3	Indicates how often a participants home address is recorded as having changed.
1343	Inability to assign grid co-ordinates	0	11	1	1	Indicates that it was not possible to assign grid co-ordinates to a reported address.
1344	Boolean plus do not remember	0	11	1	3	Describes a boolean where some answers are not assignable due to a participant being unable to recall the answer.
1345	Invalid self-reported test date	0	51	1	2	Reasons for flagging self-reported test date as invalid
1371	Mode of last contact with UK Biobank	0	11	1	3	Indicates the type of personal contact a participant last had with UK Biobank.
1400	Source of test result	0	11	1	4	Indicates the source of a test result.
1401	Mental health problems	0	11	1	18	List of professionally diagnosed mental health problems
1402	Refractometer status codes	0	41	1	7	Values range from 5 to 9, or E for Error.
1405	Depression substances	0	11	1	4	Substances taken to potentially alleviate depressive symptoms.
1406	Depression therapies	0	11	1	3	Non-drug therapies aimed at alleviating depressive symptoms
1407	Manifestations of high or irritable state	0	11	1	9	Outward signs exhibited by a participant when in an unusual high or irritable state
1414	Addiction to medicine	0	11	1	5	Types of medication to which participant became addicted
1415	Types of addiction	0	11	1	3	Types of item to which addiction happened
1422	Methods of self-harm	0	11	1	7	Methods of self-harm or endangerment
1423	Treatment for self-harm	0	11	1	6	Treatments used following self-harm episodes
1439	Time conditions	0	61	1	2	Special time values indicating data problems
1503	Symbol-digit image indexes	0	11	1	8	Describes the images presented to participants for matching.
1506	Spirometry QC	0	11	1	3	Indicates the esimated of quality of spirometry measurement.
1529	Biochemistry aliquot	0	11	1	5	Aliquot used for blood biochemistry analysis.
1543	Levels of myopia	0	11	1	3	Levels of myopia.
1642	Reason date is uncertain	0	51	1	1	Indicates the reason that a precise data cannot be assigned
1833	WES tranches	0	11	1	6	While exome sequencing tranches.
1834	TRUD mapping of Read2 into 3-character ICD10	0	41	1	22340	TRUD mapping of Read2 into 3-character ICD10<p>ICD-10 codes, terms and text used by permission of WHO, from: International Statistical Classification of Diseases and Related Health Problems, Tenth Revision (ICD-10). Vols 1-3. Geneva, World Health Organization, 1992-2016.<p>Contains information from NHS Digital, licenced under the current version of the Open Government Licence available at www.nationalarchives.gov.uk/doc/open-government-licence/open-government-licence.htm.
1835	TRUD mapping of Read3 into 3-character ICD10	0	41	1	33284	TRUD mapping of Read3 into 3-character ICD10<p>ICD-10 codes, terms and text used by permission of WHO, from: International Statistical Classification of Diseases and Related Health Problems, Tenth Revision (ICD-10). Vols 1-3. Geneva, World Health Organization, 1992-2016.<p>Contains information from NHS Digital, licenced under the current version of the Open Government Licence available at www.nationalarchives.gov.uk/doc/open-government-licence/open-government-licence.htm.
1836	Partial mapping of ICD9 to ICD10 at 3-character level	0	41	1	2875	This encoding maps ICD9 (~C87~) codes onto the 3-character level of the ICD10 (~C19~) codes. It is not intended to be exhaustive and cases where the mapping is ambiguous have been omitted.<p>ICD-10 codes, terms and text used by permission of WHO, from: International Statistical Classification of Diseases and Related Health Problems, Tenth Revision (ICD-10). Vols 1-3. Geneva, World Health Organization, 1992-2016.
1853	COVID19 test locations	0	11	1	58	Locations/methods used to generate samples for COVID19 testing.
1854	Test result	0	11	1	2	Result of a binary test
1855	Origin of test sample	0	11	1	2	Indicates where a participant was believed to be (or be doing) when their sample was taken.
1856	COVID19 testing laboratories	0	11	1	275	Laboratories performing tests for COVID19
1862	Diagnosis route	0	11	1	6	Method of diagnosis
1900	COVID-19 number of times	0	11	1	3	Special codes for number of times had COVID-19
1901	COVID-19 diagnosis method	0	11	1	7	Method of COVID-19 diagnosis
1902	Extent of improvement or worsening	0	11	1	7	Extent of improvement or worsening
1903	Number of period/times of occurrences	0	11	1	3	Number of periods or times of occurrence
1904	Time of day mood was worse	0	11	1	5	Time of day mood was worse 
1905	Change in appetite	0	11	1	5	Experienced a change in appetite
1906	Difficulty coping levels	0	11	1	4	Levels of difficulty experienced in coping 
1907	Number of occurrences	0	11	1	3	Number of occurrences
1908	Antidepressant medications	0	11	1	9	Antidepressant medications
1909	Degree of help	0	11	1	4	Degree to which treatment or activity has helped
1910	Panic attack symptoms	0	11	1	15	Symptoms experienced during a panic attack
1911	Length of time to 5 years plus	0	11	1	8	Length of time with options in months, years and all of my life
1912	Too many to remember	0	11	1	2	Too many to remember
1913	Event is a result of medical condition	0	11	1	5	Whether event is a result of a medical condition
1914	Mental health conditions	0	11	1	11	List of mental health conditions
1915	Dependency levels	0	11	1	4	Extent of dependency  
1916	Methods of controlling body shape or weight control 	0	11	1	9	Methods used to control body shape or weight
1917	Boolean weekly event plus PNA	0	11	1	3	Boolean for whether an event happens at least once a week plus Prefer not to answer option
1918	Occurrence of event with frequency	0	11	1	4	Whether an event has occurred and its frequency
1919	Length of time, months	0	11	1	4	Length of time with options in months
1920	Times when overeating experienced	0	11	1	5	Times at which excessive overeating/binge eating were experienced
1921	Frequency of occurrence	0	11	1	5	How often a feeling or event occurs
1922	Actions whilst overeating	0	11	1	7	Actions taken during episodes of excessive overeating/binge eating
1923	Length of time, days and weeks	0	11	1	6	Lengths of time with options is days and weeks
1924	Number of occurrences including zero	0	11	1	4	Number of occurrences
1926	Number in household	0	11	1	5	Number of people living in household
1927	Frequency scale in days, weeks, months	0	11	1	7	Frequency of event with options in days, weeks and months
1928	Employment situation	0	11	1	12	Employment situation
1929	Retirement year	0	11	1	4	When participant retired with option for still working 
1930	Frequency scale	0	11	1	5	Frequency of occurrence of event or feeling
1931	Agreement scale	0	11	1	5	Levels of agreement/disagreement
1932	Event occurs in specific situation	0	11	1	5	Whether events occur in specific situations
1933	Timing of event in last year	0	11	1	4	Whether an event occurred within last 12 months
1934	Extent of feelings	0	11	1	7	Scale for extent of feelings
1935	Proportion of day	0	11	1	6	Options for proportion of day
1936	Frequency scale in days	0	11	1	5	Frequency scale in days
1937	Trueness scale	0	11	1	6	Extent to which statement is true
1938	Number of occurrences including no, once, more than once	0	11	1	4	Whether an event or feeling has occurred and how often
1939	Walking problem severity	0	11	1	5	Severity of problems with walking
1940	Self-care problem severity today	0	11	1	5	Severity of problems with self-care today
1941	Usual activities problem severity today	0	11	1	5	Severity of problems with usual activities today
1942	Pain severity today	0	11	1	5	Severity of pain or discomfort today
1943	Anxiety severity today	0	11	1	5	Severity of anxiety for describing health today
1944	Weight change	0	11	1	6	Gain or loss of weight
1945	Length of time to 2 years plus	0	11	1	7	Length of time with options in months and years
1946	Degree of effect	0	11	1	5	Degree to which an activity is effected
1947	Frequency scale in weeks and months	0	11	1	6	Frequency scale in weeks and months
1948	Number of drinks	0	11	1	6	Number of alcoholic drinks consumed
1949	Frequency scale, daily, weekly, monthly	0	11	1	6	Frequency scale with options including daily, weekly, monthly
1950	Timing of event	0	11	1	4	Whether an event occurred and its timing
1951	Number of times	0	11	1	6	Options for number of times
1952	Frequency scale in days, weeks and months	0	11	1	6	Frequency scale with options in days, weeks and months
1953	Sports and social activities	0	11	1	7	Sports and social activities
1954	Mental health conditions, detailed	0	11	1	26	List of mental health conditions
1955	Lowest weight	0	11	1	3	Lowest weight
1956	Depression substances taken	0	11	1	5	Substances taken to treat depression
1957	Non-drug depression therapies	0	11	1	4	Non-drug therapies for treating depression
1958	Manifestations of mania or irritability	0	11	1	10	Manifestations of mania or irritabil
1959	Self-harm methods	0	11	1	7	Methods of self-harm used
1960	Vaccination procedure carried out (recoded)	0	41	1	2	Provides a unified coding across the various sources for the vaccination procedure field, once all sources are included.
1965	Lost to follow-up	0	11	1	5	This field indicates the participants for whom it is believed to be impossible to fully complete data collection and the reason for this belief.
1970	Record providence	0	41	1	9	Indicates the provider/origin of Hes data records.
1990	Trail completion	0	11	1	1	Indicates that a participant did not complete a trail challenge.
2171	Source(s) of first reports of health outcomes	0	11	1	8	Data source(s) of each code mapped to 3-character ICD10
2226	LIMS data transfer route	0	11	1	3	This identifies the route whereby data from laboratory analysers reached the central UK Biobank LIMS (laboratory information management system) database. It's relevance is that it affects the interpretation of the time that an item of data was acquired, since the timestamp reflects the time that the data reached the LIMS system rather than when the actual measurement was done.
2301	Spectrometer ID	0	11	1	9	This is an arbitrary encoding to all samples analysed on the same spectrometer to be identified.
2302	QC flags	0	11	1	2	QC flags for Nightingale data
2310	QC flags (nightingale)	0	11	1	11	Nightingale QC flags
2360	EMIS clinical value coding	0	31	1	6	Special codes used to redact values associated with EMIS GP clinical codes.<p>Please note that floating-point format appears as scientific notation in the Showcase and obscures small differences between the individual codes. These differences are visible when the encoding is downloaded.
2380	Sequencing provider	0	11	1	4	Sequencing provider for WGS project.
2382	WGS Batch	0	11	1	26	Batch number for WGS sample processing
2501	Responses to accelerometry seasonal repeat invitations	0	11	1	5	This coding describes the responses to invitation and resulting participation in the four seasons of the accelerometry repeat study.
2519	Responses to online questionnaire invitations	0	11	1	5	Classifies responses to online questionnaire invitations.
2520	Frequency scale using days, weeks and months	0	11	1	6	Frequency scale with options in days, weeks and months
2521	Activity state	0	11	1	4	Activity state, resting or active
2522	Part of the day	0	11	1	8	Parts of the day including an option for About equal at all times
2523	Pan-UKB ancestry	0	11	1	6	Values for Pan-UKB ancestry
2524	Scanner event	0	11	1	93	Scanner servicing event is used to group images into blocks between potential changes due to scanner maintenance
2525	Responses to (non-imaging) assessment centre invitations	0	11	1	5	Classifies responses to (non-imaging) assessment centre invitations
2526	Heart-rate data type used	0	11	1	2	Indicates type of heart-rate date used to derive results.
2527	Reason cine file not generated	0	11	1	9	Gives a code explanation why the operation to generate a cine file from raw data was unsuccessful.
2528	HHV-6 Result from TaqMan assay screen	0	11	1	5	Result from TaqMan assay on HHV-6 status based on beta-globin, U7 gene, and DR1 gene Ct values.
2529	Eddy correction version number	0	11	1	3	Eddy correction version number.
2531	Model set	0	11	1	5	Identifies model used for calculation.
2532	Grading quality	0	11	1	5	Grading quality
2533	Retinal condition	0	11	1	51	Retinal condition
2534	Retinal occlusion type	0	11	1	4	Retinal occlusion type
2535	Reasons for lack of grid co-ordinates	0	11	1	3	Specifies the reason why grid co-ordinates were not assigned to an address.
2536	Problem scoring test	0	11	1	1	Coding is used to indicate that a reliable score cannot be assigned to the test due to some problem with the underlying data (e.g. missing or incomplete results).
2541	QC score - Short Axis Heart MRI	0	11	1	3	QC score for Short Axis Heart MRI
2542	Interval within day #1	0	11	1	7	Intervals within day
2543	Tiredness	0	11	1	5	Levels of tiredness.
2544	Time intervals in day	0	11	1	7	Time intervals in day
2545	Time of day intervals	0	11	1	6	Time of day intervals
2546	Morning/Evening preference	0	11	1	6	Morning/Evening type of person
2547	Shift work status	0	11	1	7	Indicates if shift work was undertaken and if so the pattern worked
2548	Problem severity	0	11	1	5	Severity of a problem
2549	Well-being scale	0	11	1	5	Scale used to record the sense of well-being
2550	Likelihood scale	0	11	1	5	Scale used to record the likelihood of an occurrence
2551	Likelihood scale including not-applicable	0	11	1	6	Scale used to record the likelihood of an occurrence including not-applicable option
2552	Varies significantly	0	11	1	2	Varies significantly
2553	Good/Bad scale	0	11	1	5	Good/Bad scale
2554	Frequency of occurrence, times per week	0	11	1	5	Scale used to record how often an event occurs per week
2555	Frequency scale in days, weeks and months; with do-not-know and not-applicable	0	11	1	8	Frequency scale in days, weeks, months including Do not know and Not applicable
2556	Number of times of occurrence	0	11	1	8	Number of times of occurrence
2557	Scale of problem	0	11	1	5	Scale used to record how much of a problem an activity is for a participant
2558	Frequency of occurrence, times per week including do-not-know/remember	0	11	1	6	Scale used to record how often an event occurs per week with option for Do not know/remember
2559	Likelihood scale including do-not-know/remember	0	11	1	6	Scale used to record the likelihood of an occurrence including Do not know/remember option
2560	Good/Bad scale including do-not-know/remember	0	11	1	6	Good/Bad scale including Do not know/remember option
2561	Change in sleep hours since COVID-19 pandemic	0	11	1	8	Change in sleep hours since COVID-19 pandemic
2562	Reasons for change in number of sleep hours	0	11	1	9	Records the reason for a change in the number of hours sleep a participant gets
2563	Length of time in minutes	0	11	1	6	Length of time in minutes
2564	Waking up early	0	11	1	7	Used to indicate the degree to which participant wakes up early
2565	Number of nights	0	11	1	6	Number of nights
2566	Rating scale	0	11	1	6	Rating scale between very good and very poor
2567	Degree to which affected	0	11	1	6	Records degree to which participant is affected
2568	Length of time problem experienced	0	11	1	9	Records the length of time a participant has experienced a problem
2569	Situations in which participant experiences event	0	11	1	8	Records the situation in which a participant experiences a particular event
2570	Frequency scale in days, weeks, months, years	0	11	1	10	Frequency scale with options in days, weeks, months and years
2571	Snoring volume	0	11	1	5	Records the volume of snoring
2572	Frequency scale in days, weeks, months including do-not-know	0	11	1	7	Frequency scale in days, weeks, months including option of Do not know
2573	Yes/No/Not applicable/Prefer not to answer	0	11	1	4	Yes/No choice with option of Not applicable
2574	Frequency of driving accident due to sleepiness	0	11	1	7	Frequency of driving accident due to sleepiness
2575	Degree to which affected ranging from not at all to extremely	0	11	1	5	This scale records the degree to which the participant is affected. Only the values 0, 2 and 4 were assigned explicit meanings - intermediate values should be interpreted as lying between these
2576	Frequency - number of days per week	0	11	1	5	Frequency measured in number of days per week
2577	Part of the day - expanded categories	0	11	1	7	Parts of the day with with expanded sub-categories
2578	Degree of relief	0	11	1	4	Used to record the extent to which a symptom is relieved by an action
2579	Frequency scale in days per week or month	0	11	1	9	Frequency scale used to record the number of days per week or per month including Never
2580	Scale of chance of event occurring	0	11	1	5	Used to record the chance an event occurring
2581	Scale of chance of event occurring including not-applicable	0	11	1	6	Used to record the chance an event occurring with option for Not applicable
2582	Rating scale for severity of problem 	0	11	1	5	Used to rate the degree to which a participant experiences a problem when carrying out an activity
2583	Number of full siblings	0	11	1	10	Number of full brothers and sisters
2584	Frequency of using a sleep-tracking device	0	11	1	7	Used to indicate how often a participant used a sleep-tracking device during the past month
2585	Frequency during the past month	0	11	1	6	Used to record the frequency of an occurrence during the past month
2586	Length of time, minutes and hours	0	11	1	7	Length of time with options in minutes and hours
2587	Frequency of exercising during the past month	0	11	1	7	Used to record the frequency a participant exercised during the past month
2588	Part of the day including Varies significantly	0	11	1	7	Parts of the day including options for Between evening meal and bedtime and Varies significantly
2589	Screen time before bed	0	11	1	7	Used to record the time before bed that a participant last uses a screen
