encoding_id	title	availability	coded_as	structure	num_members	descript
2590	Number of servings of caffeine	0	11	1	2	Used to record the number of servings of caffeine
2592	LOC2 answers	0	11	1	5	LOC2 answers
2593	LOC2A	0	11	1	12	LOC2A answers
2594	LOC3AI	0	11	1	12	LOC3AI (and other LOC3xI questions) encoding
2595	LOC4 encoding	0	11	1	14	Body location
2596	LOC5A-C	0	11	1	5	Pain severity
2597	HEAD2AA	0	11	1	5	Headache duration
2598	HEAD5A-HEAD5G	0	11	1	5	Frequency of occurence
2599	IMPACT1-4	0	11	1	12	Impact of pain
2600	IMPACT5	0	11	1	13	Level of relief
2601	IMPACT6A-6G	0	11	1	12	Level of interference
2602	DEP2 encoding	0	11	1	5	Difficulty level
2603	FATIGUE3A-I	0	11	1	8	Amount of agreement
2622	Relation to average	0	11	1	8	Relation to average
2623	Problems with issues	0	11	1	8	Problems with issues
2624	Yes / No / cannot remember	0	11	1	4	Yes- No choice with "cannot remember" wording
2625	Continuous/break	0	11	1	4	Continuous or with break
2626	Frequency options	0	11	1	6	Frequency options
2627	Yes/No ADHD	0	11	1	5	Yes/No for ADHD
2628	Why unanswered	0	11	1	2	Reason why not answered
2629	Treatment received	0	11	1	6	Treatment received
2630	Amount of agreement	0	11	1	5	Amount of agreement
2631	Frequency occurrence	0	11	1	5	Frequency occurrence
2632	Yes, No for autism	0	11	1	4	Yes, No options for autism
2633	Degree of truth	0	11	1	4	Degree of truth
2634	Phase of life	0	11	1	5	Phase of life
2635	Phase of life and ongoing diffculty	0	11	1	7	Phase of life with ongoing difficulty option
2636	Irritability treatment	0	11	1	6	Irritability treatment
2637	Level of agreement	0	11	1	5	Level of agreement
2638	Drusen status	0	11	1	7	Drusen status
2639	Retinal notch	0	11	1	3	Retinal notch
2641	Retinal problem	0	11	1	15	Retinal problem
2701	Yes/No answer with inability to view	0	11	1	3	Allows user to respond Yes/No if they can see image to answer question and to indicate if they cannot.
2730	Onset speed	0	11	1	4	Speed of onset
3002	Headache pain frequency	0	11	1	5	Frequency of pain when headaches were at their worst with option of prefer not to answer
3003	Symptoms severity	0	11	1	5	Severity of symptoms over past week with option of prefer not to answer
3004	Mobility problem severity	0	11	1	5	Severity of problems with walking
3005	Anxiety severity	0	11	1	5	Severity of anxiety for describing health today
3006	Depression frequency	0	11	1	5	Frequency of current depression symptoms with option of prefer not to answer
3008	Location of pain that bothers most	0	11	1	14	Location of pain that bothers most in last three months with option of prefer not to answer
3012	Level of difficulty experienced with tasks	0	11	1	5	Level of difficulty experienced with tasks with option of prefer not to answer
3013	Length of time suffering with pain	0	11	1	5	Length of time suffering with pain or discomfort with options of do not know or prefer not to answer
3014	Scale of pain over last 24 hours	0	11	1	4	Scale of pain over last 24 hours with options of do not know and prefer not to answer
3015	Level of pain relief provided by treatments or medications	0	11	1	13	Percentage of pain relief received from treatments or medications with option of prefer not to answer
3017	DNK/PNA	0	11	1	2	Do not know or prefer not to answer
3018	Length of time since headaches began or ended	0	11	1	3	Length of time since headaches began or ended with option of prefer not to answer
3019	Self-care problem severity	0	11	1	5	Severity of problems with self-care today
3020	Usual activities problem severity	0	11	1	5	Severity of problems with usual activities today
3021	Pain severity	0	11	1	5	Severity of pain or discomfort today
3022	Location of pain during past week	0	11	1	21	Location of pain or terderness during past week with option of prefer not to answer
3050	Reason for concluding test	0	11	1	4	Indicates the reason that a test was concluded.
3175	GP code type	0	11	1	11	Coding system used to classify GP clinical and prescription data
3211	Status of contact lenses	0	11	1	4	Identifies whether a participant is wearing contact lenses.
3311	Requesting organisation	0	11	1	21	Organisations responsible for requesting blood tests.
3432	UKB laboratory analysers	0	41	1	4	Analyser machines used at the UK Biobank laboratories.
3500	Welsh COVID19 testing laboratories	0	11	1	19	Welsh laboratories performing tests for COVID19
3501	Welsh COVID19 patient types	0	11	1	22	Descriptions of patient types for Welsh COVID19 testing
3502	Welsh COVID19 person types	0	11	1	124	Description of person tested for COVID19 (e.g. essential worker, inpatient, healthcare worker, education worker). Also provides additional information on whether the individual was asymptomatic or immunocompromised
3503	Welsh COVID19 test locations	0	11	1	12	Locations/methods used to generate samples for Welsh COVID19 testing
3504	Scottish COVID19 testing laboratories	0	41	1	18	Scottish laboratories performing tests for COVID19
3505	Scottish COVID19 medical facility types	0	11	1	9	Types of Scottish medical facilities performing tests for COVID19
3506	Scottish COVID19 medical facilities	0	41	1	291	Names of Scottish medical facilities performing tests for COVID19
3510	QC flag	0	11	1	10	QC flag for Nightgale data
4214	dm+d special codes	0	41	1	2	Special values used to recode missing dm+d codes
4917	Reportability	0	11	1	5	Reportability of assay results
4982	Block count exception	0	11	1	1	Used to indicate cases where block count is not known.
5001	Answer to FI1	0	11	1	7	List of possible answers to online fluid intelligence question FI1.
5002	Answers to FI2	0	11	1	7	List of possible answers to online fluid intelligence question FI2.
5003	Answers to FI3	0	11	1	7	List of possible answers to online fluid intelligence question FI3.
5004	Answers to FI4	0	11	1	7	List of possible answers to online fluid intelligence question FI4.
5005	Answers to FI5	0	11	1	7	List of possible answers to online fluid intelligence question FI5.
5006	Answers to FI6	0	11	1	7	List of possible answers to online fluid intelligence question FI6.
5007	Answers to FI7	0	11	1	7	List of possible answers to online fluid intelligence question FI7.
5008	Answers to FI8	0	11	1	7	List of possible answers to online fluid intelligence question FI8.
5009	Answers to FI9	0	11	1	7	List of possible answers to online fluid intelligence question FI9.
5010	Answers to FI10	0	11	1	7	List of possible answers to online fluid intelligence question FI10.
5011	Answers to FI11	0	11	1	7	List of possible answers to online fluid intelligence question FI11.
5012	Answers to FI12	0	11	1	7	List of possible answers to online fluid intelligence question FI12.
5013	Answers to FI13	0	11	1	7	List of possible answers to online fluid intelligence question FI13.
5014	Answers to FI14	0	11	1	7	List of possible answers to online fluid intelligence question FI14.
5015	List of possible answers to online fluid intelligence question FI12.	0	11	1	8	Replaces encoding 5012, introducing extra element to align data with touchscreen ~C100654~.
5159	Mood scale	0	11	1	5	Scale of answers to mood questions.
5160	Input device/method	0	11	1	5	Method of data input used by participant
5178	Pointing method	0	11	1	5	Method used by participants to point-to/select/click a control on a screen.
5702	TPP GP clinical value coding	0	31	1	5	Special codes used to redact values associated with sensitive TPP GP clinical codes.
6312	Tower responses	0	11	1	6	Responses were integers in the range 1-6.
6314	Word/picture groups	0	11	1	340	Relates indices of word/picture groups to the actual words displayed
6315	Position of picture on screen	0	11	1	4	Index relating each picture to their position on screen
6332	Pattern selection	0	11	1	8	This coding indicates the candidated pattern selected from a grid of options. The 0 value is a the top-left.
6361	Symbol digit failure	0	11	1	1	This indicates that a participant did not make any correct matches, either due to entering only incorrect matches or abandoning before making a correct match.
6448	Paired associates for "huge"	0	11	1	5	Paired associates for "huge"
6451	Laboratory performing COVID analysis	0	11	1	2	Identifies the laboratory performing the COVID19 assay.
6459	Paired associates for "happy"	0	11	1	5	Paired associates for "happy"
6470	Paired associates for "tattered"	0	11	1	5	Paired associates for "tattered"
6481	Paired associates for "old"	0	11	1	5	Paired associates for "old"
6492	Paired associates for "long"	0	11	1	5	Paired associates for "long"
6503	Paired associates for "red"	0	11	1	5	Paired associates for "red"
6514	Paired associates for "sulking"	0	11	1	5	Paired associates for "sulking"
6525	Paired associates for "pretty"	0	11	1	5	Paired associates for "pretty"
6536	Paired associates for "tiny"	0	11	1	5	Paired associates for "tiny"
6547	Paired associates for "new"	0	11	1	5	Paired associates for "new"
7001	Critical care unit function	0	11	1	14	Critical care unit function
7002	Critical care unit bed configuration	0	11	1	4	Critical care unit bed configuration
7003	Critical care adult admission type	0	11	1	6	Critical care adult admission type
7004	Critical care adult admission source	0	11	1	5	Critical care adult admission source
7005	Critical care source location	0	11	1	11	Critical care source location
7006	Critical care days	0	11	1	2	Critical care days
7009	Critical care discharge status	0	11	1	11	Critical care discharge status
7010	Critical care discharge destination	0	11	1	6	Critical care discharge destination
7011	Critical care discharge destination location	0	11	1	9	Critical care discharge destination location
7012	Critical care APC relationship	0	11	1	14	Critical care APC relationship
7128	CTV3 clinical codes	0	41	1	332115	CTV3 clinical codes and redaction values, for use in TPP GP clinical data (COVID-19 research only; please see ~R3151~). Redacted sensitive/potentially identifying codes are represented by negative values. CTV3 codes are also employed in general-use GP clinical data (~F42040~). Please see the resources in ~L3000~ for more information and code lookups.
7310	Initial infection	0	11	1	7	Infections diagnosed alongside IBS
7618	Antigen QC	0	11	1	2	Description of antigen quality control observation.
7667	Signal to noise ratio exclusion	0	31	1	1	Used to flag the value -99999 as not a valid result
7678	EMIS local script codes	0	41	1	7234	Local codes created by EMIS for use in GP prescription data. Codes that have been redacted are represented by negative values.
7689	EMIS local clinical codes	0	41	1	20573	Local codes created by EMIS for use in GP clinical data. Codes that have been redacted are represented by negative values.
8708	TPP local codes	0	41	1	6038	Codes created by TPP for use in GP clinical data. Redacted sensitive/potentially identifying codes are represented by negative values.
9302	Method used to rreturn results to UK Biobank	0	11	1	3	Method used to rreturn results to UK Biobank
9564	Method of returning questionnaire responses to UK Biobank	0	11	1	2	Identifies the method that participants used to return their questionnaire responses to UK Biobank.
22000	Genotyping array	0	11	2	108	This encoding categorises the particular types of arrays used to measure genotypes in UK Biobank participants.
100001	WEBDIET-coding100000001	0	11	1	3	Coding for online diet questionnaire
100002	WEBDIET-coding100000002	0	11	1	5	Coding for online diet questionnaire
100003	WEBDIET-coding100000003	0	11	1	4	Coding for online diet questionnaire
100004	WEBDIET-coding100000004	0	11	1	5	Coding for online diet questionnaire
100005	WEBDIET-coding100000005	0	11	1	7	Coding for online diet questionnaire
100006	WEBDIET-coding100000006	0	11	1	7	Coding for online diet questionnaire
100007	WEBDIET-coding100000007	0	11	1	6	Coding for online diet questionnaire
100008	WEBDIET-coding100000008	0	11	1	5	Coding for online diet questionnaire
100009	WEBDIET-coding100000009	0	11	1	2	Coding for online diet questionnaire
100010	WEBDIET-coding100000010	0	11	1	2	Coding for online diet questionnaire
100011	WEBDIET-coding100000011	0	11	1	8	Coding for online diet questionnaire
100012	WEBDIET-coding100000012	0	11	1	8	Coding for online diet questionnaire
100013	WEBDIET-coding100000013	0	11	1	2	Coding for online diet questionnaire
100014	WEBDIET-coding100000014	0	11	1	3	Coding for online diet questionnaire
100015	WEBDIET-coding100000015	0	11	1	12	Coding for online diet questionnaire
100016	WEBDIET-coding100000016	0	11	1	6	Coding for online diet questionnaire
100017	WEBDIET-coding100000017	0	11	1	5	Coding for online diet questionnaire
100256	Tfm_ex_ecg::opt_ecg_meth	0	11	1	4	Tfm_ex_ecg::opt_ecg_meth
100257	Tfm_ex_ecg::opt_ecg_complete	0	11	1	5	Tfm_ex_ecg::opt_ecg_complete
100258	Tfm_i_birth::opt_bunit	0	11	1	3	Tfm_i_birth::opt_bunit
100259	Tfm_i_bp::opt_bmeth	0	11	1	5	Tfm_i_bp::opt_bmeth
100260	Tfm_m_bones::opt_bmeth	0	11	1	5	Tfm_m_bones::opt_bmeth
100261	Tfm_m_imped::opt_wmeth	0	11	1	5	Tfm_m_imped::opt_wmeth
100262	Tfm_m_manual::opt_hbox	0	11	1	3	Tfm_m_manual::opt_hbox
100263	Tfm_m_stiff::opt_stiff_meth	0	11	1	4	Tfm_m_stiff::opt_stiff_meth
100264	Yes or No	0	11	1	2	STD_CTRL::rg_opt_yesno
